26034;00001;53181;0;49.829722;19.036389;-1; Bielsko-Biała, ul. Starobielska 9 - Młodzieżowy Ośrodek Socjoterapii [SLK:54186:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.824167;19.051944;-1; Bielsko-Biała, ul. Staszica 2 - kościół [SLK:54194:L1800];4;00001;-1;-1;-1
26034;00001;53191;0;49.814167;19.009722;-1; Bielsko-Biała, ul. Stawowa 13 - maszt na dachu warsztatu Auto-Complex [SLK:54325:L1800];4;00001;-1;-1;-1
26034;00001;53191;0;49.804722;18.987222;-1; Bielsko-Biała, ul. Wapienicka 6 - ceglany komin [SLK:4073:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.823333;19.068056;-1; Bielsko-Biała, ul. Wapienna 30 - dach bloku mieszkalnego [SLK:54104:L1800];4;00001;-1;-1;-1
26034;00001;53171;0;49.849722;19.091111;-1; Bielsko-Biała, ul. Wyzwolenia 336 - kościół [SLK:54191:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.798333;19.098333;-1; Bielsko-Biała, ul. Złoty Potok 4 - kościół [SLK:54175:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.779722;19.084167;-1; Bielsko-Biała, ul. Żywiecka 333 - maszt tymczasowy [SLK:55855:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.806389;19.056944;-1; Bielsko-Biała, ul. Żywiecka 93 - dach hotelu Magura [SLK:54152:L1800];4;00001;-1;-1;-1
26034;00001;53592;0;50.083611;19.165000;-1; Bieruń, ul. Granitowa 16 - elewacja wieży wyciągowej [SLK:50633:L1800];4;00001;-1;-1;-1
26034;00001;53592;0;50.091944;19.066111;-1; Bieruń, ul. Świerczyniecka 85 - zakłady DANONE - dach [SLK:10201:L1800];4;00001;-1;-1;-1
26034;00001;53671;0;50.779167;18.962500;-1; Blachownia, ul. Sienkiewicza 6 - DPS [SLK:2456:L1800];4;00001;-1;-1;-1
26034;00001;56221;0;52.319722;14.934167;-1; Boczów, maszt PTK Centertel [LBS:5413:L1800];4;00001;-1;-1;-1
26034;00001;53188;0;49.685278;18.899722;-1; Brenna, ul. Świniorka 18 - maszt T-Mobile ? [SLK:56053:L1800];4;00001;-1;-1;-1
26034;00001;53769;0;50.845000;17.482222;-1; Brzeg, ul. Ciepłownicza 11 - komin BPEC [OPO:53356:L1800];4;00001;-1;-1;-1
26034;00001;53769;0;50.863611;17.482500;-1; Brzeg, ul. Grobli 25 - elewatory [OPO:53123:L1800];4;00001;-1;-1;-1
26034;00001;53769;0;50.861111;17.472778;-1; Brzeg, ul. Reja 15 - budynek mieszkalny (4 p.) [OPO:53306:L1800];4;00001;-1;-1;-1
26034;00001;53769;0;50.850278;17.454167;-1; Brzeg, ul. Włościańska 4 - JYSK [OPO:53307:L1800];4;00001;-1;-1;-1
26034;00001;53769;0;50.866389;17.454722;-1; Brzeg, ul. Wrocławska 18 - wieża Stacji Linii Radiowych Emitel [OPO:2574:L1800];4;00001;-1;-1;-1
26034;00001;53711;0;50.758056;17.879167;-1; Brzezie, ul. Norweska 1 - mobilny maszt Plusa [OPO:37347:L1800];4;00001;-1;-1;-1
26034;00001;53178;0;49.732778;19.066944;-1; Buczkowice, ul. Bielska 1191 - maszt T-Mobile [SLK:54349:L1800];4;00001;-1;-1;-1
26034;00001;53799;0;51.114167;18.218611;-1; Byczyna, ul. Zamojskiego 7 - komin [OPO:53140:L1800];4;00001;-1;-1;-1
26034;00001;53492;0;50.354722;18.912500;-1; Bytom, al. Legionów 10 - Szpital Górniczy [SLK:1697:L1800];4;00001;-1;-1;-1
26034;00001;53492;0;50.347500;18.919444;-1; Bytom, Pl. Tadeusza Kościuszki 1 - CH Agora [SLK:54740:L1800];4;00001;-1;-1;-1
26034;00001;53364;0;50.332222;18.944722;-1; Bytom, ul. Arki Bożka 2a - maszt na budynku [SLK:50936:L1800];4;00001;-1;-1;-1
26034;00001;53492;0;50.347222;18.907778;-1; Bytom, ul. Batorego 15 - szpital [SLK:50594:L1800];4;00001;-1;-1;-1
26034;00001;53364;0;50.344444;18.931111;-1; Bytom, ul. Chorzowska 1 - wysoki blok [SLK:50754:L1800];4;00001;-1;-1;-1
26034;00001;53364;0;50.338611;18.936389;-1; Bytom, ul. Chorzowska 25 - Centralna Stacja Ratownictwa Górniczego [SLK:1824:L1800];4;00001;-1;-1;-1
26034;00001;53364;0;50.327500;18.932222;-1; Bytom, ul. Cyryla i Metodego 12a - kościół [SLK:50168:L1800];4;00001;-1;-1;-1
26034;00001;53402;0;50.346111;18.848889;-1; Bytom, ul. Dolnośląska 25 - C.H. Plejada [SLK:5147:L1800];4;00001;-1;-1;-1
